short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,145266,1,2833249,145266,True,chromosome
2,137692,1,2833249,137692,True,chromosome
3,116203,1,2833249,116203,True,chromosome
4,100712,1,2833249,100712,True,chromosome
5,100367,1,2833249,82433,True,chromosome
6,96476,1,2833249,96476,True,chromosome
7,89996,1,2833249,89996,True,chromosome
8,83004,1,2833249,83004,True,chromosome
9,73188,1,2833249,73188,True,chromosome
10,62428,1,2833249,62428,True,chromosome
11,61924,1,2833249,61924,True,chromosome
12,61030,1,2833249,61030,True,chromosome
13,58258,1,2833249,58258,True,chromosome
14,55400,1,2833249,55400,True,chromosome
15,52314,1,2833249,52314,True,chromosome
16,50004,1,2833249,50004,True,chromosome
17,47227,1,2833249,47227,True,chromosome
18,45936,1,2833249,45936,True,chromosome
19,42044,1,2833249,42044,True,chromosome
20,36572,1,2833249,36572,True,chromosome
21,36527,1,2833249,36527,True,chromosome
22,34966,1,2833249,34966,True,chromosome
23,34537,1,2833249,34537,True,chromosome
24,34121,1,2833249,34121,True,chromosome
25,33642,1,2833249,33642,True,chromosome
26,33268,1,2833249,33268,True,chromosome
27,33180,2,221376,33180,True,plasmid
28,32590,1,2833249,32590,True,chromosome
29,32539,1,2833249,32539,True,chromosome
30,31900,1,2833249,31900,True,chromosome
31,29102,1,2833249,29102,True,chromosome
32,28203,1,2833249,28203,True,chromosome
33,27235,1,2833249,27235,True,chromosome
34,27066,1,2833249,27066,True,chromosome
35,26773,1,2833249,26773,True,chromosome
36,26171,1,2833249,26171,True,chromosome
37,26168,1,2833249,26168,True,chromosome
38,25899,1,2833249,25899,True,chromosome
39,25505,1,2833249,25505,True,chromosome
40,25450,2,221376,25450,True,plasmid
41,23834,1,2833249,23834,True,chromosome
42,23360,1,2833249,23360,True,chromosome
43,23128,1,2833249,23128,True,chromosome
44,23042,1,2833249,23042,True,chromosome
45,22467,1,2833249,22467,True,chromosome
46,22447,1,2833249,22447,True,chromosome
47,20668,1,2833249,20668,True,chromosome
48,20188,1,2833249,20188,True,chromosome
49,20130,1,2833249,20130,True,chromosome
50,19448,1,2833249,19448,True,chromosome
51,17154,1,2833249,17154,True,chromosome
52,17011,1,2833249,17011,True,chromosome
53,16782,1,2833249,16782,True,chromosome
54,15862,1,2833249,15862,True,chromosome
55,15141,2,221376,15141,True,plasmid
56,14997,1,2833249,14997,True,chromosome
57,14802,1,2833249,14802,True,chromosome
58,13852,1,2833249,13852,True,chromosome
59,13350,2,221376,13350,True,plasmid
60,13317,1,2833249,13317,True,chromosome
61,12781,1,2833249,12781,True,chromosome
62,12760,1,2833249,12760,True,chromosome
63,12746,1,2833249,12746,True,chromosome
64,12736,1,2833249,12736,True,chromosome
65,12435,1,2833249,12435,True,chromosome
66,12280,1,2833249,12280,True,chromosome
67,12146,3,31867,12146,True,plasmid
68,9890,1,2833249,9890,True,chromosome
69,9877,1,2833249,9877,True,chromosome
70,9669,2,221376,9669,True,plasmid
71,8941,4,15151,8941,True,plasmid
72,8420,1,2833249,8420,True,chromosome
73,7640,3,31867,7640,True,plasmid
74,7603,1,2833249,7603,True,chromosome
75,7352,1,2833249,7352,True,chromosome
76,6891,2,221376,6891,True,plasmid
77,6789,1,2833249,6789,True,chromosome
78,6746,2,221376,3689,True,plasmid
79,6646,2,221376,6646,True,plasmid
80,6355,1,2833249,6355,True,chromosome
81,6232,1,2833249,6232,True,chromosome
82,6226,2,221376,6226,True,plasmid
83,6023,1,2833249,6023,True,chromosome
84,5925,2,221376,5925,True,plasmid
85,5881,2,221376,5881,True,plasmid
86,5760,2,221376,5760,True,plasmid
87,5667,1,2833249,5667,True,chromosome
88,5341,2,221376,5341,True,plasmid
89,5315,1,2833249,5315,True,chromosome
90,5211,1,2833249,5211,True,chromosome
91,5090,1,2833249,5090,True,chromosome
92,5034,1,2833249,5034,True,chromosome
93,4935,1,2833249,4935,True,chromosome
94,4788,2,221376,4788,True,plasmid
95,4740,1,2833249,4740,True,chromosome
96,4638,1,2833249,4638,True,chromosome
97,4599,1,2833249,4599,True,chromosome
98,4436,1,2833249,4436,True,chromosome
99,4342,4,15151,4342,True,plasmid
100,4185,2,221376,4185,True,plasmid
101,4157,1,2833249,4157,True,chromosome
102,4118,2,221376,4118,True,plasmid
103,4074,1,2833249,4074,True,chromosome
104,3818,2,221376,3818,True,plasmid
105,3722,3,31867,3722,True,plasmid
106,3199,5,3199,3199,True,plasmid
107,3189,1,2833249,3189,True,chromosome
108,3136,1,2833249,3136,True,chromosome
109,2988,1,2833249,2988,True,chromosome
110,2958,1,2833249,2958,True,chromosome
111,2676,1,2833249,2676,True,chromosome
112,2620,2,221376,2620,True,plasmid
113,2457,1,2833249,2457,True,chromosome
114,2407,1,2833249,2407,True,chromosome
115,2345,NA,NA,2345,NA,ambiguous
116,2333,3,31867,2333,True,plasmid
117,2255,2,221376,2255,True,plasmid
118,2006,2,221376,2006,True,plasmid
119,1981,6,1981,1981,True,plasmid
120,1889,1,2833249,1889,True,chromosome
121,1834,2,221376,1834,True,plasmid
122,1789,NA,NA,1789,NA,ambiguous
123,1575,1,2833249,1575,True,chromosome
124,1534,1,2833249,1534,True,chromosome
125,1527,2,221376,1527,True,plasmid
126,1466,NA,NA,1466,NA,ambiguous
127,1366,NA,NA,1366,NA,ambiguous
128,1252,2,221376,1252,True,plasmid
129,1178,1,2833249,1178,True,chromosome
130,1109,1,2833249,1109,True,chromosome
131,1077,1,2833249,1077,True,chromosome
132,1067,1,2833249,1067,True,chromosome
133,1059,1,2833249,1059,True,chromosome
134,1042,NA,NA,1042,NA,ambiguous
135,1038,1,2833249,1038,True,chromosome
136,1010,2,221376,1010,True,plasmid
137,1005,2,221376,1005,True,plasmid
138,994,1,2833249,994,True,chromosome
139,977,2,221376,977,True,plasmid
140,948,1,2833249,948,True,chromosome
141,909,NA,NA,909,NA,ambiguous
142,907,2,221376,907,True,plasmid
143,873,2,221376,873,True,plasmid
144,854,NA,NA,854,NA,ambiguous
145,842,1,2833249,842,True,chromosome
146,836,1,2833249,836,True,chromosome
147,787,1,2833249,787,True,chromosome
148,775,1,2833249,775,True,chromosome
149,766,1,2833249,766,True,chromosome
150,746,1,2833249,746,True,chromosome
151,733,NA,NA,733,NA,ambiguous
152,691,1,2833249,691,True,chromosome
153,664,1,2833249,664,True,chromosome
154,611,1,2833249,611,True,chromosome
155,589,2,221376,589,True,plasmid
156,578,1,2833249,578,True,chromosome
157,535,1,2833249,535,True,chromosome
158,535,1,2833249,535,True,chromosome
159,529,NA,NA,529,NA,ambiguous
160,517,1,2833249,517,True,chromosome
161,506,NA,NA,506,NA,ambiguous
162,501,NA,NA,501,NA,ambiguous
163,493,NA,NA,493,NA,ambiguous
164,481,2,221376,481,True,plasmid
165,468,1,2833249,468,True,chromosome
166,462,1,2833249,462,True,chromosome
167,462,1,2833249,462,True,chromosome
168,441,NA,NA,441,NA,ambiguous
169,391,NA,NA,391,NA,ambiguous
170,385,1,2833249,385,True,chromosome
171,383,1,2833249,383,True,chromosome
172,379,NA,NA,379,NA,ambiguous
173,365,1,2833249,365,True,chromosome
174,363,NA,NA,363,NA,ambiguous
175,358,1,2833249,358,True,chromosome
176,353,1,2833249,353,True,chromosome
177,323,1,2833249,323,True,chromosome
178,306,1,2833249,306,True,chromosome
179,284,1,2833249,284,True,chromosome
180,284,1,2833249,284,True,chromosome
181,269,NA,NA,269,NA,ambiguous
182,262,1,2833249,262,True,chromosome
183,257,1,2833249,257,True,chromosome
184,251,1,2833249,251,True,chromosome
185,249,2,221376,249,True,plasmid
186,248,1,2833249,248,True,chromosome
187,248,1,2833249,248,True,chromosome
188,245,1,2833249,245,True,chromosome
189,235,1,2833249,235,True,chromosome
190,233,NA,NA,233,NA,ambiguous
191,231,1,2833249,231,True,chromosome
192,229,2,221376,229,True,plasmid
193,223,1,2833249,223,True,chromosome
194,223,1,2833249,223,True,chromosome
195,222,1,2833249,222,True,chromosome
196,218,2,221376,218,True,plasmid
197,217,NA,NA,217,NA,ambiguous
198,215,NA,NA,215,NA,ambiguous
199,204,1,2833249,204,True,chromosome
200,198,2,221376,198,True,plasmid
201,194,1,2833249,194,True,chromosome
202,188,2,221376,188,True,plasmid
203,187,2,221376,187,True,plasmid
204,185,4,15151,185,True,plasmid
205,181,NA,NA,181,NA,ambiguous
206,178,1,2833249,178,True,chromosome
207,177,1,2833249,177,True,chromosome
208,177,NA,NA,177,NA,ambiguous
209,171,NA,NA,171,NA,ambiguous
210,168,NA,NA,168,NA,ambiguous
211,168,1,2833249,168,True,chromosome
212,161,1,2833249,161,True,chromosome
213,160,2,221376,160,True,plasmid
214,160,NA,NA,160,NA,ambiguous
215,157,NA,NA,157,NA,ambiguous
216,154,2,221376,154,True,plasmid
217,153,NA,NA,153,NA,ambiguous
218,150,1,2833249,150,True,chromosome
219,149,1,2833249,149,True,chromosome
220,147,1,2833249,147,True,chromosome
221,147,1,2833249,147,True,chromosome
222,143,1,2833249,143,True,chromosome
223,143,1,2833249,143,True,chromosome
224,142,NA,NA,142,NA,ambiguous
225,142,1,2833249,142,True,chromosome
226,137,NA,NA,137,NA,ambiguous
227,134,NA,NA,134,NA,ambiguous
228,130,1,2833249,130,True,chromosome
229,123,NA,NA,123,NA,ambiguous
230,120,2,221376,120,True,plasmid
231,119,1,2833249,119,True,chromosome
232,115,1,2833249,115,True,chromosome
233,114,1,2833249,114,True,chromosome
234,114,1,2833249,114,True,chromosome
235,105,2,221376,105,True,plasmid
236,103,1,2833249,103,True,chromosome
237,102,2,221376,102,True,plasmid
238,101,2,221376,101,True,plasmid
239,101,2,221376,101,True,plasmid
